year,riverEmissions,River unc (TgCO2),woodCropEmissions,Wood+Crop unc (TgCO2),fossilFuelEmissions,FF unc (TgCO2),Z-statistic,Mean dC_loss (TgCO2),netBiosphereEmissions,netCarbonEmissions,Mean FUR,isoa2,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,ABW,AFE,AFG,AFW,AGO,ALB,AND,ARB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CEB,CHE,CHI,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CSS,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EAP,EAR,EAS,ECA,ECS,ECU,EGY,EMU,ERI,ESP,EST,ETH,EUU,FCS,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HIC,HKG,HND,HPC,HRV,HTI,HUN,IBD,IBT,IDA,IDB,IDN,IDX,IMN,IND,INX,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAC,LAO,LBN,LBR,LBY,LCA,LCN,LDC,LIC,LIE,LKA,LMC,LMY,LSO,LTE,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEA,MEX,MHL,MIC,MKD,MLI,MLT,MMR,MNA,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAC,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OED,OMN,OSS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRE,PRI,PRK,PRT,PRY,PSE,PSS,PST,PYF,QAT,ROU,RUS,RWA,SAS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSA,SSD,SSF,SST,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TEA,TEC,TGO,THA,TJK,TKM,TLA,TLS,TMN,TON,TSA,TSS,TTO,TUN,TUR,TUV,TZA,UGA,UKR,UMC,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WLD,WSM,XKX,YEM,ZAF,ZMB,ZWE
2017,0.3358431623399423,-0.3409881095588161,0.1593283790741113,0.1593284739898068,-0.3692979608847736,-0.4119244054445831,1.83687585059355,0.0968532152357364,0.1753931655491205,-0.3252841458531823,-0.6389713524531908,SN,-0.2514262617167708,-0.2000167542726707,-0.2761174102804901,0.0331102836752999,-0.3171204035542757,-0.2863653472981441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.3408982612352992,-0.3745320010183485,0.1593283790741113,0.1593284739898068,-0.3690815460946758,-0.4119244054445831,1.3313873011436652,0.1136294999279194,0.1926989585781977,-0.3125360837583256,-0.6389713524531908,SN,-0.2459102031807119,-0.1997743086839082,-0.2753617273721461,-0.0457832720149651,-0.3008389720331568,-0.2846316939440487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.3392000207916881,-0.3632632734466276,0.1593283790741113,0.1593284739898068,-0.3688931696342889,-0.4111337467892081,0.9719287770904138,0.0978678091513797,0.1770602594127436,-0.323586334993437,-0.6389713524531908,SN,-0.2718460352338993,-0.1988174777526384,-0.2742996161280955,-0.1239370504920815,-0.2990804790067926,-0.2808117077344137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0.3380626854502883,-0.3557159215692498,0.1593283790741113,0.1593284739898068,-0.3696518034636331,-0.4111337467892081,1.1179588024870473,0.1009823264955669,0.179851010540018,-0.3225014234900315,-0.6389713524531908,SN,-0.2343104007907674,-0.1972225458489534,-0.2722114848347212,-0.2223249650908018,-0.2781957208298309,-0.2854841391077904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.3512612425446526,-0.4051426546046733,0.0633058633217402,0.0633059594608441,-0.376007988878806,-0.4387224618552084,-0.1513791105759973,0.0300305297507958,0.1057861675147541,-0.3837030745102455,0.065481221721638,SB,-0.393654328265056,-0.3993825213327273,-0.3543055211871468,-0.3635672023928632,-0.3665759582817644,-0.310909678386279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0.3502358215342254,-0.398338250609208,0.0633058633217402,0.0633059594608441,-0.3759914639666844,-0.438733005868384,-1.1061908150924469,0.0300638338247743,0.1056099420194407,-0.3838099808410375,0.065481221721638,SB,-0.3936212007862641,-0.3991662359431357,-0.3489212437764187,-0.3970881153999139,-0.3662017077982705,-0.3109614764585557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,0.3496059581548872,-0.3941586552514138,0.0633058633217402,0.0633059594608441,-0.3759835401405527,-0.4387435470349037,-0.3198752937259589,0.0269398852339818,0.1024507304077771,-0.3860791301512654,0.065481221721638,SB,-0.3942589747394333,-0.3990331014564696,-0.3693675254236206,-0.4267983790382787,-0.365822341113086,-0.3106614803328947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.3519793039414211,-0.4099072858679479,0.0633058633217402,0.0633059594608441,-0.3759237905170436,-0.4387435470349037,-1.0500254207091262,0.0246380746350909,0.1006999857286064,-0.3872689052204818,0.065481221721638,SB,-0.3937206488807509,-0.3987991040527816,-0.3726585798758317,-0.3771587998997079,-0.3654567143302705,-0.3106454839779962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.3495475722103031,-0.3937712226256271,0.0633058633217402,0.0633059594608441,-0.3758928387136426,-0.4387224618552084,-0.4434391613692641,0.0287554573509607,0.1042004789729529,-0.3847060149339262,0.065481221721638,SB,-0.3926400796541128,-0.3996196789341015,-0.36025373201632,-0.4572482409422745,-0.3644062239954314,-0.3105917059833433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0.3505259415786023,-0.4002637212363848,0.0633058633217402,0.0633059594608441,-0.3759605886833687,-0.4387224618552084,0.6012371741604982,0.0257043430181639,0.1014390088514206,-0.3867808417890876,0.065481221721638,SB,-0.3941144033466948,-0.3997149777241773,-0.3492460785873547,-0.4164532039081461,-0.3647599070243104,-0.3106522348344812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.3170278392780969,-0.2593071364063037,0.0832668884024855,0.0832670004656961,-0.3757096210775044,-0.4365929554922837,1.5335827209236192,0.1285387002389613,0.1960484584709842,-0.3182288659583307,-0.8085617869767607,SL,-0.3430225473693047,-0.3508660803180236,-0.2958579361746222,-0.3722655321850703,-0.3366033630467966,-0.3087477104483036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0.3056875363090749,-0.3345581816331365,0.0832668884024855,0.0832670004656961,-0.3756941046315796,-0.4365297027998537,0.500139464270521,0.1282507769619016,0.1934628235346633,-0.3200750043307185,-0.8085617869767607,SL,-0.3483845229701114,-0.3475973672256178,-0.2986355395841967,-0.3721581436878594,-0.3387634848219427,-0.3076096115762591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,0.3086630288193615,-0.314813654341818,0.0832668884024855,0.0832670004656961,-0.3756649493370437,-0.4364980764536386,0.3316432811205594,0.0968839090848249,0.1636331076478744,-0.3415564526020966,-0.8085617869767607,SL,-0.3444736741886894,-0.3445397092756912,-0.2965288964361668,-0.3710148209620935,-0.3400903043565371,-0.3071508506523029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.3149273739666581,-0.2732452305277968,0.0832668884024855,0.0832670004656961,-0.3756476306717999,-0.4364980764536386,2.1514020591401453,0.0986086538601115,0.1665805433225667,-0.3394091852417222,-0.8085617869767607,SL,-0.353252651190873,-0.3403546687574002,-0.2934336914235937,-0.3702504272742591,-0.3430926357032999,-0.3076183807942931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.3146269673284557,-0.2752392760977107,0.0832668884024855,0.0832670004656961,-0.3756331752282501,-0.4365929554922837,0.4327409910105365,0.0771563983256058,0.1457047312656338,-0.354449918484751,-0.8085617869767607,SL,-0.3415761482589491,-0.3314268084500737,-0.2928718632585525,-0.3699565453141551,-0.3522694409221774,-0.3074665920186837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0.3121865681895772,-0.2914327590040653,0.0832668884024855,0.0832670004656961,-0.3757468760801587,-0.4365929554922837,0.5563048586538417,0.104171127945418,0.1714203413919348,-0.3360394851199948,-0.8085617869767607,SL,-0.3185154682807564,-0.3348936152794416,-0.2919559056536687,-0.3706850418752012,-0.3421674357244529,-0.3081894788116865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.3622131313505201,-0.3772680464294919,0.0788158047509648,0.0788158897011048,-0.3673336902987734,-0.4202737608453433,-0.4434391613692641,0.0277525241034492,0.1070801036136039,-0.3721575296154161,-1.1216518199433514,SV,-0.3570575396609822,-0.3255918492642872,-0.2868659779845373,-0.3458362458312306,-0.2822660513322658,-0.2849384136126255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0.3623373324463399,-0.3764438830624023,0.0788158047509648,0.0788158897011048,-0.3673897555372867,-0.4204951452688483,-0.5445368712592411,0.0261959172389476,0.1055950129001666,-0.3732973736121409,-1.1216518199433514,SV,-0.3501158819030801,-0.3234264697537272,-0.2832898709810434,-0.3392887012868141,-0.2714307067797121,-0.285799481314245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,0.3619418700614901,-0.3790683756865124,0.0788158047509648,0.0788158897011048,-0.3674166746179907,-0.4222873143765511,-0.3423414514792872,0.0283150500261511,0.1075707379395023,-0.3719051566210231,-1.1216518199433514,SV,-0.3515574048628045,-0.3202091588917061,-0.2798383481569266,-0.3562560184853076,-0.2708138711182292,-0.2860912861572834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.36196149078675,-0.3789381780993802,0.0788158047509648,0.0788158897011048,-0.3672239924752002,-0.4222873143765511,0.2754778867372389,0.0287185299055288,0.1079662198924923,-0.3713841362785314,-1.1216518199433514,SV,-0.3506116647488154,-0.3227833510974152,-0.2823249877725852,-0.3492826466680466,-0.2715596042743871,-0.2856322658978066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.3620807390781353,-0.3781465641290736,0.0788158047509648,0.0788158897011048,-0.3669852726513243,-0.4202737608453433,-0.1176798739460049,0.0311203390684023,0.110320916186396,-0.3693935756794944,-1.1216518199433514,SV,-0.346224991861231,-0.3148519075160738,-0.2805615746666599,-0.361277620597075,-0.2656899257307297,-0.2841134344271118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0.3621069317938949,-0.3779730726840843,0.0788158047509648,0.0788158897011048,-0.36767010457167,-0.4202737608453433,0.8034325939404521,0.0330420520127902,0.1121908395855114,-0.3688825735482987,-1.1216518199433514,SV,-0.3462376095690892,-0.3174348987577067,-0.2818355254112976,-0.3555147139926121,-0.2640084190367015,-0.2887756662131774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.2905121435216569,-0.325039853175798,0.0634608302685984,0.0634609264541224,-0.3736326866580629,-0.4317014044555108,1.1965903546236958,0.5870508044106203,0.6339118416406068,0.0001576786394913,-0.5606988442115431,SR,-0.3927784873507243,-0.3995616395220406,-0.3645778875975747,-0.4693725372601773,-0.3719026368244379,-0.3035769481476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0.298399198844938,-0.3773761230673541,0.0634608302685984,0.0634609264541224,-0.3736475795223982,-0.4328821403585763,1.5897481153069395,0.4952938633149155,0.5464855264523791,-0.0629240776591919,-0.5606988442115431,SR,-0.3943937516721867,-0.3998552975678477,-0.3661166150093634,-0.4690307964756643,-0.3717254468897059,-0.3034393593475035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,0.2908945571717466,-0.3275774420706329,0.0634608302685984,0.0634609264541224,-0.3736550487963822,-0.4323233987532586,1.1179588024870473,0.4350688381595978,0.4865233864346738,-0.1061857041287359,-0.5606988442115431,SR,-0.3937717585949683,-0.3996191459643288,-0.3641133858638339,-0.4693704317600278,-0.370987736819616,-0.3041437225311589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.2853858956856732,-0.2910235214425695,0.0634608302685984,0.0634609264541224,-0.3735980813061185,-0.4323233987532586,1.20782343350036,0.6336621841842693,0.6780953810183283,0.0320707815432588,-0.5606988442115431,SR,-0.3938248536203174,-0.3998151249232776,-0.3603745501025869,-0.4689636644676542,-0.3715082692078192,-0.3047323015136836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.287596941880737,-0.3056950830391452,0.0634608302685984,0.0634609264541224,-0.3735280482968368,-0.4317014044555108,1.0393272503503983,0.5286717023486165,0.5766748506291841,-0.0410012412499641,-0.5606988442115431,SR,-0.3945911583847796,-0.399636736039507,-0.3580741750604331,-0.4711564214143547,-0.3715032261114644,-0.303722321517773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0.2905577664701981,-0.3253422781536755,0.0634608302685984,0.0634609264541224,-0.3737432067870289,-0.4317014044555108,1.4661842476636344,0.4776937607040664,0.5278141274794179,-0.0765096175067055,-0.5606988442115431,SR,-0.394618755662693,-0.3994864026450234,-0.3558045294173085,-0.4714235636198164,-0.3712833945617462,-0.3042275284513541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.3652650113445854,-0.4320804089769123,-0.0006265652096638,-0.0006265991564988,-0.3438755102582729,-0.3745613076118288,-1.431950102515706,-0.0016997832447076,0.0725830585584626,-0.3683425332753655,0.1567991480035603,SK,-0.3217548766890202,-0.3335332766986334,-0.2481593734898894,-0.4516682636978615,-0.2995746271996003,-0.2283448256139284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
